ID,FRAMEWORK_ID,TABLE_ID
127,EBA_FINREP,EBA_FINREP_EBA_F_06_01_FINREP_2_9
128,EBA_FINREP,EBA_FINREP_EBA_F_06_01_FINREP_3_0-Ind
129,EBA_FINREP,EBA_FINREP_EBA_F_07_00_FINREP_2015-A
130,EBA_FINREP,EBA_FINREP_EBA_F_07_01_FINREP_2017-A
131,EBA_FINREP,EBA_FINREP_EBA_F_07_01_FINREP_2_8
132,EBA_FINREP,EBA_FINREP_EBA_F_07_01_FINREP_3_0-Ind
133,EBA_FINREP,EBA_FINREP_EBA_F_07_02_FINREP_2017-A
134,EBA_FINREP,EBA_FINREP_EBA_F_07_02_FINREP_2_8
135,EBA_FINREP,EBA_FINREP_EBA_F_07_02_FINREP_3_0-Ind
136,EBA_FINREP,EBA_FINREP_EBA_F_08_01_a_FINREP_2014-03
137,EBA_FINREP,EBA_FINREP_EBA_F_08_01_a_FINREP_2017-A
138,EBA_FINREP,EBA_FINREP_EBA_F_08_01_a_FINREP_2_9
139,EBA_FINREP,EBA_FINREP_EBA_F_08_01_a_FINREP_3_0-Ind
140,EBA_FINREP,EBA_FINREP_EBA_F_08_01_b_FINREP_2014-03
141,EBA_FINREP,EBA_FINREP_EBA_F_08_01_b_FINREP_2017-A
142,EBA_FINREP,EBA_FINREP_EBA_F_08_01_b_FINREP_3_0-Ind
143,EBA_FINREP,EBA_FINREP_EBA_F_08_02_FINREP
144,EBA_FINREP,EBA_FINREP_EBA_F_08_02_FINREP_2017-A
145,EBA_FINREP,EBA_FINREP_EBA_F_08_02_FINREP_2_8
146,EBA_FINREP,EBA_FINREP_EBA_F_08_02_FINREP_3_0-Ind
147,EBA_FINREP,EBA_FINREP_EBA_F_09_01_1_FINREP_2017-A
148,EBA_FINREP,EBA_FINREP_EBA_F_09_01_1_FINREP_3_0-Ind
149,EBA_FINREP,EBA_FINREP_EBA_F_09_01_FINREP_2015-A
150,EBA_FINREP,EBA_FINREP_EBA_F_09_01_FINREP_2017-A
151,EBA_FINREP,EBA_FINREP_EBA_F_09_01_FINREP_3_0-Ind
152,EBA_FINREP,EBA_FINREP_EBA_F_09_02_FINREP
153,EBA_FINREP,EBA_FINREP_EBA_F_09_02_FINREP_2017-A
154,EBA_FINREP,EBA_FINREP_EBA_F_09_02_FINREP_3_0-Ind
155,EBA_FINREP,EBA_FINREP_EBA_F_10_00_FINREP_2016-A
156,EBA_FINREP,EBA_FINREP_EBA_F_10_00_FINREP_2017-A
157,EBA_FINREP,EBA_FINREP_EBA_F_10_00_FINREP_3_0-Ind
158,EBA_FINREP,EBA_FINREP_EBA_F_11_01_FINREP
159,EBA_FINREP,EBA_FINREP_EBA_F_11_01_FINREP_2017-A
160,EBA_FINREP,EBA_FINREP_EBA_F_11_01_FINREP_3_0-Ind
161,EBA_FINREP,EBA_FINREP_EBA_F_11_02_FINREP_2016-A
162,EBA_FINREP,EBA_FINREP_EBA_F_11_02_FINREP_2017-A
163,EBA_FINREP,EBA_FINREP_EBA_F_11_02_FINREP_3_0-Ind
164,EBA_FINREP,EBA_FINREP_EBA_F_11_03_1_FINREP_2017-A
165,EBA_FINREP,EBA_FINREP_EBA_F_11_03_1_FINREP_3_0-Ind
166,EBA_FINREP,EBA_FINREP_EBA_F_11_03_FINREP_2017-A
167,EBA_FINREP,EBA_FINREP_EBA_F_11_03_FINREP_3_0-Ind
168,EBA_FINREP,EBA_FINREP_EBA_F_11_04_FINREP_2017-A
169,EBA_FINREP,EBA_FINREP_EBA_F_11_04_FINREP_3_0-Ind
170,EBA_FINREP,EBA_FINREP_EBA_F_12_00_FINREP_2015-A
171,EBA_FINREP,EBA_FINREP_EBA_F_12_00_FINREP_2017-A
172,EBA_FINREP,EBA_FINREP_EBA_F_12_00_FINREP_3_0-Ind
173,EBA_FINREP,EBA_FINREP_EBA_F_12_01_a_FINREP_2017-A
174,EBA_FINREP,EBA_FINREP_EBA_F_12_01_a_FINREP_2_8
175,EBA_FINREP,EBA_FINREP_EBA_F_12_01_a_FINREP_2_9
176,EBA_FINREP,EBA_FINREP_EBA_F_12_01_a_FINREP_3_0-Ind
177,EBA_FINREP,EBA_FINREP_EBA_F_12_01_b_FINREP_2017-A
178,EBA_FINREP,EBA_FINREP_EBA_F_12_01_b_FINREP_2_8
179,EBA_FINREP,EBA_FINREP_EBA_F_12_01_b_FINREP_3_0-Ind
180,EBA_FINREP,EBA_FINREP_EBA_F_12_02_FINREP_2017-A
181,EBA_FINREP,EBA_FINREP_EBA_F_12_02_FINREP_3_0-Ind
182,EBA_FINREP,EBA_FINREP_EBA_F_13_01_FINREP_2015-A
183,EBA_FINREP,EBA_FINREP_EBA_F_13_01_FINREP_2017-A
184,EBA_FINREP,EBA_FINREP_EBA_F_13_01_FINREP_2_9
185,EBA_FINREP,EBA_FINREP_EBA_F_13_01_FINREP_3_0-Ind
186,EBA_FINREP,EBA_FINREP_EBA_F_13_02_1_a_FINREP_2_9
187,EBA_FINREP,EBA_FINREP_EBA_F_13_02_1_a_FINREP_3_0-Ind
188,EBA_FINREP,EBA_FINREP_EBA_F_13_02_1_b_FINREP_2_9
189,EBA_FINREP,EBA_FINREP_EBA_F_13_02_1_b_FINREP_3_0-Ind
190,EBA_FINREP,EBA_FINREP_EBA_F_13_02_FINREP_2016-A
191,EBA_FINREP,EBA_FINREP_EBA_F_13_02_FINREP_2017-A
192,EBA_FINREP,EBA_FINREP_EBA_F_13_03_1_a_FINREP_2_9
193,EBA_FINREP,EBA_FINREP_EBA_F_13_03_1_a_FINREP_3_0-Ind
194,EBA_FINREP,EBA_FINREP_EBA_F_13_03_1_b_FINREP_2_9
195,EBA_FINREP,EBA_FINREP_EBA_F_13_03_1_b_FINREP_3_0-Ind
196,EBA_FINREP,EBA_FINREP_EBA_F_13_03_FINREP
197,EBA_FINREP,EBA_FINREP_EBA_F_13_03_FINREP_2017-A
198,EBA_FINREP,EBA_FINREP_EBA_F_14_00_FINREP
199,EBA_FINREP,EBA_FINREP_EBA_F_14_00_FINREP_2017-A
200,EBA_FINREP,EBA_FINREP_EBA_F_14_00_FINREP_3_0-Ind
201,EBA_FINREP,EBA_FINREP_EBA_F_15_00_a_FINREP_2016-A
202,EBA_FINREP,EBA_FINREP_EBA_F_15_00_a_FINREP_2017-A
203,EBA_FINREP,EBA_FINREP_EBA_F_15_00_a_FINREP_3_0-Ind
204,EBA_FINREP,EBA_FINREP_EBA_F_15_00_b_FINREP_2016-A
205,EBA_FINREP,EBA_FINREP_EBA_F_15_00_b_FINREP_2017-A
206,EBA_FINREP,EBA_FINREP_EBA_F_15_00_b_FINREP_3_0-Ind
207,EBA_FINREP,EBA_FINREP_EBA_F_16_01_FINREP_2017-A
208,EBA_FINREP,EBA_FINREP_EBA_F_16_01_FINREP_2_9
209,EBA_FINREP,EBA_FINREP_EBA_F_16_01_FINREP_3_0-Ind
210,EBA_FINREP,EBA_FINREP_EBA_F_16_01_a_FINREP_2016-A
211,EBA_FINREP,EBA_FINREP_EBA_F_16_01_b_FINREP
212,EBA_FINREP,EBA_FINREP_EBA_F_16_02_FINREP
213,EBA_FINREP,EBA_FINREP_EBA_F_16_02_FINREP_2017-A
214,EBA_FINREP,EBA_FINREP_EBA_F_16_02_FINREP_3_0-Ind
215,EBA_FINREP,EBA_FINREP_EBA_F_16_03_FINREP
216,EBA_FINREP,EBA_FINREP_EBA_F_16_03_FINREP_2017-A
217,EBA_FINREP,EBA_FINREP_EBA_F_16_03_FINREP_3_0-Ind
218,EBA_FINREP,EBA_FINREP_EBA_F_16_04_1_FINREP_2017-A
219,EBA_FINREP,EBA_FINREP_EBA_F_16_04_1_FINREP_3_0-Ind
220,EBA_FINREP,EBA_FINREP_EBA_F_16_04_FINREP
221,EBA_FINREP,EBA_FINREP_EBA_F_16_04_FINREP_2017-A
222,EBA_FINREP,EBA_FINREP_EBA_F_16_04_FINREP_3_0-Ind
223,EBA_FINREP,EBA_FINREP_EBA_F_16_05_FINREP
224,EBA_FINREP,EBA_FINREP_EBA_F_16_05_FINREP_2017-A
225,EBA_FINREP,EBA_FINREP_EBA_F_16_05_FINREP_3_0-Ind
226,EBA_FINREP,EBA_FINREP_EBA_F_16_06_FINREP
227,EBA_FINREP,EBA_FINREP_EBA_F_16_06_FINREP_2017-A
228,EBA_FINREP,EBA_FINREP_EBA_F_16_06_FINREP_3_0-Ind
229,EBA_FINREP,EBA_FINREP_EBA_F_16_07_a_FINREP_2015-A
230,EBA_FINREP,EBA_FINREP_EBA_F_16_07_a_FINREP_2017-A
231,EBA_FINREP,EBA_FINREP_EBA_F_16_07_a_FINREP_3_0-Ind
232,EBA_FINREP,EBA_FINREP_EBA_F_16_07_b_FINREP_2015-A
233,EBA_FINREP,EBA_FINREP_EBA_F_16_07_b_FINREP_2017-A
234,EBA_FINREP,EBA_FINREP_EBA_F_16_07_b_FINREP_3_0-Ind
235,EBA_FINREP,EBA_FINREP_EBA_F_16_08_FINREP_2_9
236,EBA_FINREP,EBA_FINREP_EBA_F_16_08_FINREP_3_0-Ind
237,EBA_FINREP,EBA_FINREP_EBA_F_17_01_FINREP_2016-A
238,EBA_FINREP,EBA_FINREP_EBA_F_17_01_FINREP_2017-A
239,EBA_FINREP,EBA_FINREP_EBA_F_17_01_FINREP_3_0-Ind
240,EBA_FINREP,EBA_FINREP_EBA_F_17_02_FINREP_2016-A
241,EBA_FINREP,EBA_FINREP_EBA_F_17_02_FINREP_2017-A
242,EBA_FINREP,EBA_FINREP_EBA_F_17_02_FINREP_3_0-Ind
243,EBA_FINREP,EBA_FINREP_EBA_F_17_03_FINREP_2015-A
244,EBA_FINREP,EBA_FINREP_EBA_F_17_03_FINREP_2017-A
245,EBA_FINREP,EBA_FINREP_EBA_F_17_03_FINREP_3_0-Ind
246,EBA_FINREP,EBA_FINREP_EBA_F_18_00_a_FINREP_2016-A
247,EBA_FINREP,EBA_FINREP_EBA_F_18_00_a_FINREP_2017-A
248,EBA_FINREP,EBA_FINREP_EBA_F_18_00_a_FINREP_2_9
249,EBA_FINREP,EBA_FINREP_EBA_F_18_00_a_FINREP_3_0-Ind
250,EBA_FINREP,EBA_FINREP_EBA_F_18_00_b_FINREP_2016-A
251,EBA_FINREP,EBA_FINREP_EBA_F_18_00_b_FINREP_2017-A
252,EBA_FINREP,EBA_FINREP_EBA_F_18_00_b_FINREP_2_9
253,EBA_FINREP,EBA_FINREP_EBA_F_18_00_b_FINREP_3_0-Ind
254,EBA_FINREP,EBA_FINREP_EBA_F_18_00_c_FINREP_2016-A
255,EBA_FINREP,EBA_FINREP_EBA_F_18_00_c_FINREP_2017-A
256,EBA_FINREP,EBA_FINREP_EBA_F_18_00_c_FINREP_2_9
257,EBA_FINREP,EBA_FINREP_EBA_F_18_00_c_FINREP_3_0-Ind
258,EBA_FINREP,EBA_FINREP_EBA_F_18_00_d_FINREP_2_9
259,EBA_FINREP,EBA_FINREP_EBA_F_18_00_d_FINREP_3_0-Ind
260,EBA_FINREP,EBA_FINREP_EBA_F_18_00_e_FINREP_2_9
261,EBA_FINREP,EBA_FINREP_EBA_F_18_00_e_FINREP_3_0-Ind
262,EBA_FINREP,EBA_FINREP_EBA_F_18_01_FINREP_2_9
263,EBA_FINREP,EBA_FINREP_EBA_F_18_02_a_FINREP_2_9
264,EBA_FINREP,EBA_FINREP_EBA_F_18_02_b_FINREP_2_9
265,EBA_FINREP,EBA_FINREP_EBA_F_18_02_c_FINREP_2_9
266,EBA_FINREP,EBA_FINREP_EBA_F_19_00_a_FINREP_2016-A
267,EBA_FINREP,EBA_FINREP_EBA_F_19_00_a_FINREP_2017-A
268,EBA_FINREP,EBA_FINREP_EBA_F_19_00_a_FINREP_2_9
269,EBA_FINREP,EBA_FINREP_EBA_F_19_00_a_FINREP_3_0-Ind
270,EBA_FINREP,EBA_FINREP_EBA_F_19_00_b_FINREP_2016-A
271,EBA_FINREP,EBA_FINREP_EBA_F_19_00_b_FINREP_2017-A
272,EBA_FINREP,EBA_FINREP_EBA_F_19_00_b_FINREP_2_9
273,EBA_FINREP,EBA_FINREP_EBA_F_19_00_b_FINREP_3_0-Ind
274,EBA_FINREP,EBA_FINREP_EBA_F_19_00_c_FINREP_2016-A
275,EBA_FINREP,EBA_FINREP_EBA_F_19_00_c_FINREP_2017-A
276,EBA_FINREP,EBA_FINREP_EBA_F_19_00_c_FINREP_2_9
277,EBA_FINREP,EBA_FINREP_EBA_F_19_00_c_FINREP_3_0-Ind
278,EBA_FINREP,EBA_FINREP_EBA_F_19_00_d_FINREP_2016-A
279,EBA_FINREP,EBA_FINREP_EBA_F_19_00_d_FINREP_2017-A
280,EBA_FINREP,EBA_FINREP_EBA_F_19_00_d_FINREP_2_9
281,EBA_FINREP,EBA_FINREP_EBA_F_19_00_d_FINREP_3_0-Ind
282,EBA_FINREP,EBA_FINREP_EBA_F_19_00_e_FINREP_2_9
283,EBA_FINREP,EBA_FINREP_EBA_F_19_00_e_FINREP_3_0-Ind
284,EBA_FINREP,EBA_FINREP_EBA_F_20_01_FINREP_2016-A
285,EBA_FINREP,EBA_FINREP_EBA_F_20_01_FINREP_2017-A
286,EBA_FINREP,EBA_FINREP_EBA_F_20_01_FINREP_2_8
287,EBA_FINREP,EBA_FINREP_EBA_F_20_01_FINREP_3_0-Ind
288,EBA_FINREP,EBA_FINREP_EBA_F_20_02_FINREP_2015-A
289,EBA_FINREP,EBA_FINREP_EBA_F_20_02_FINREP_2017-A
290,EBA_FINREP,EBA_FINREP_EBA_F_20_02_FINREP_2_8
291,EBA_FINREP,EBA_FINREP_EBA_F_20_02_FINREP_3_0-Ind
292,EBA_FINREP,EBA_FINREP_EBA_F_20_03_FINREP_2016-A
293,EBA_FINREP,EBA_FINREP_EBA_F_20_03_FINREP_2017-A
294,EBA_FINREP,EBA_FINREP_EBA_F_20_03_FINREP_2_8
295,EBA_FINREP,EBA_FINREP_EBA_F_20_03_FINREP_3_0-Ind
296,EBA_FINREP,EBA_FINREP_EBA_F_20_04_FINREP_2015-A
297,EBA_FINREP,EBA_FINREP_EBA_F_20_04_FINREP_2017-A
298,EBA_FINREP,EBA_FINREP_EBA_F_20_04_FINREP_2_8
299,EBA_FINREP,EBA_FINREP_EBA_F_20_04_FINREP_2_9_1-Ind
300,EBA_FINREP,EBA_FINREP_EBA_F_20_04_FINREP_3_0-Ind
301,EBA_FINREP,EBA_FINREP_EBA_F_20_05_a_FINREP_2015-A
302,EBA_FINREP,EBA_FINREP_EBA_F_20_05_a_FINREP_2017-A
303,EBA_FINREP,EBA_FINREP_EBA_F_20_05_a_FINREP_2_9
304,EBA_FINREP,EBA_FINREP_EBA_F_20_05_a_FINREP_3_0-Ind
305,EBA_FINREP,EBA_FINREP_EBA_F_20_05_b_FINREP_2014-03
306,EBA_FINREP,EBA_FINREP_EBA_F_20_05_b_FINREP_2017-A
307,EBA_FINREP,EBA_FINREP_EBA_F_20_05_b_FINREP_3_0-Ind
308,EBA_FINREP,EBA_FINREP_EBA_F_20_06_FINREP_2014-03
309,EBA_FINREP,EBA_FINREP_EBA_F_20_06_FINREP_2017-A
310,EBA_FINREP,EBA_FINREP_EBA_F_20_06_FINREP_3_0-Ind
311,EBA_FINREP,EBA_FINREP_EBA_F_20_07_1_FINREP_2017-A
312,EBA_FINREP,EBA_FINREP_EBA_F_20_07_1_FINREP_3_0-Ind
313,EBA_FINREP,EBA_FINREP_EBA_F_20_07_FINREP_2016-A
314,EBA_FINREP,EBA_FINREP_EBA_F_21_00_FINREP_2015-A
315,EBA_FINREP,EBA_FINREP_EBA_F_21_00_FINREP_2017-A
316,EBA_FINREP,EBA_FINREP_EBA_F_21_00_FINREP_3_0-Ind
317,EBA_FINREP,EBA_FINREP_EBA_F_22_01_FINREP_2015-A
318,EBA_FINREP,EBA_FINREP_EBA_F_22_01_FINREP_2017-A
319,EBA_FINREP,EBA_FINREP_EBA_F_22_01_FINREP_2_9
320,EBA_FINREP,EBA_FINREP_EBA_F_22_01_FINREP_3_0-Ind
321,EBA_FINREP,EBA_FINREP_EBA_F_22_02_FINREP
322,EBA_FINREP,EBA_FINREP_EBA_F_22_02_FINREP_2017-A
323,EBA_FINREP,EBA_FINREP_EBA_F_22_02_FINREP_3_0-Ind
324,EBA_FINREP,EBA_FINREP_EBA_F_23_01_FINREP_2_9
325,EBA_FINREP,EBA_FINREP_EBA_F_23_02_FINREP_2_9
326,EBA_FINREP,EBA_FINREP_EBA_F_23_03_FINREP_2_9
327,EBA_FINREP,EBA_FINREP_EBA_F_23_04_FINREP_2_9
328,EBA_FINREP,EBA_FINREP_EBA_F_23_05_FINREP_2_9
329,EBA_FINREP,EBA_FINREP_EBA_F_23_06_FINREP_2_9
330,EBA_FINREP,EBA_FINREP_EBA_F_24_01_FINREP_2_9
331,EBA_FINREP,EBA_FINREP_EBA_F_24_02_FINREP_2_9
332,EBA_FINREP,EBA_FINREP_EBA_F_24_03_FINREP_2_9
333,EBA_FINREP,EBA_FINREP_EBA_F_25_01_a_FINREP_2_9
334,EBA_FINREP,EBA_FINREP_EBA_F_25_01_a_FINREP_3_0-Ind
335,EBA_FINREP,EBA_FINREP_EBA_F_25_01_b_FINREP_2_9
336,EBA_FINREP,EBA_FINREP_EBA_F_25_01_b_FINREP_3_0-Ind
337,EBA_FINREP,EBA_FINREP_EBA_F_25_01_c_FINREP_2_9
338,EBA_FINREP,EBA_FINREP_EBA_F_25_01_c_FINREP_3_0-Ind
339,EBA_FINREP,EBA_FINREP_EBA_F_25_01_d_FINREP_2_9
340,EBA_FINREP,EBA_FINREP_EBA_F_25_01_d_FINREP_3_0-Ind
341,EBA_FINREP,EBA_FINREP_EBA_F_25_02_a_FINREP_2_9
342,EBA_FINREP,EBA_FINREP_EBA_F_25_02_a_FINREP_3_0-Ind
343,EBA_FINREP,EBA_FINREP_EBA_F_25_02_b_FINREP_2_9
344,EBA_FINREP,EBA_FINREP_EBA_F_25_02_b_FINREP_3_0-Ind
345,EBA_FINREP,EBA_FINREP_EBA_F_25_02_c_FINREP_2_9
346,EBA_FINREP,EBA_FINREP_EBA_F_25_02_c_FINREP_3_0-Ind
347,EBA_FINREP,EBA_FINREP_EBA_F_25_03_a_FINREP_2_9
348,EBA_FINREP,EBA_FINREP_EBA_F_25_03_b_FINREP_2_9
349,EBA_FINREP,EBA_FINREP_EBA_F_26_00_a_FINREP_2_9
350,EBA_FINREP,EBA_FINREP_EBA_F_26_00_b_FINREP_2_9
351,EBA_FINREP,EBA_FINREP_EBA_F_30_01_FINREP
352,EBA_FINREP,EBA_FINREP_EBA_F_30_01_FINREP_2017-A
353,EBA_FINREP,EBA_FINREP_EBA_F_30_01_FINREP_3_0-Ind
354,EBA_FINREP,EBA_FINREP_EBA_F_30_02_FINREP_2015-A
355,EBA_FINREP,EBA_FINREP_EBA_F_30_02_FINREP_2017-A
356,EBA_FINREP,EBA_FINREP_EBA_F_30_02_FINREP_2_8
357,EBA_FINREP,EBA_FINREP_EBA_F_30_02_FINREP_3_0-Ind
358,EBA_FINREP,EBA_FINREP_EBA_F_31_01_FINREP_2016-A
359,EBA_FINREP,EBA_FINREP_EBA_F_31_01_FINREP_2017-A
360,EBA_FINREP,EBA_FINREP_EBA_F_31_01_FINREP_3_0-Ind
361,EBA_FINREP,EBA_FINREP_EBA_F_31_02_FINREP_2016-A
362,EBA_FINREP,EBA_FINREP_EBA_F_31_02_FINREP_2017-A
363,EBA_FINREP,EBA_FINREP_EBA_F_31_02_FINREP_3_0-Ind
364,EBA_FINREP,EBA_FINREP_EBA_F_40_01_FINREP_2015-B
365,EBA_FINREP,EBA_FINREP_EBA_F_40_01_FINREP_2017-A
366,EBA_FINREP,EBA_FINREP_EBA_F_40_01_FINREP_3_0-Ind
367,EBA_FINREP,EBA_FINREP_EBA_F_40_02_FINREP
368,EBA_FINREP,EBA_FINREP_EBA_F_40_02_FINREP_2017-A
369,EBA_FINREP,EBA_FINREP_EBA_F_40_02_FINREP_3_0-Ind
370,EBA_FINREP,EBA_FINREP_EBA_F_41_01_FINREP
371,EBA_FINREP,EBA_FINREP_EBA_F_41_01_FINREP_2017-A
372,EBA_FINREP,EBA_FINREP_EBA_F_41_01_FINREP_3_0-Ind
373,EBA_FINREP,EBA_FINREP_EBA_F_41_02_FINREP_2014-03
374,EBA_FINREP,EBA_FINREP_EBA_F_41_02_FINREP_2017-A
375,EBA_FINREP,EBA_FINREP_EBA_F_41_02_FINREP_3_0-Ind
376,EBA_FINREP,EBA_FINREP_EBA_F_41_03_FINREP
377,EBA_FINREP,EBA_FINREP_EBA_F_42_00_FINREP_2015-A
378,EBA_FINREP,EBA_FINREP_EBA_F_42_00_FINREP_2017-A
379,EBA_FINREP,EBA_FINREP_EBA_F_42_00_FINREP_2_9
380,EBA_FINREP,EBA_FINREP_EBA_F_42_00_FINREP_3_0-Ind
381,EBA_FINREP,EBA_FINREP_EBA_F_43_00_FINREP_2015-A
382,EBA_FINREP,EBA_FINREP_EBA_F_43_00_FINREP_2017-A
383,EBA_FINREP,EBA_FINREP_EBA_F_43_00_FINREP_3_0-Ind
384,EBA_FINREP,EBA_FINREP_EBA_F_44_01_FINREP
385,EBA_FINREP,EBA_FINREP_EBA_F_44_01_FINREP_2017-A
386,EBA_FINREP,EBA_FINREP_EBA_F_44_01_FINREP_3_0-Ind
387,EBA_FINREP,EBA_FINREP_EBA_F_44_02_FINREP
388,EBA_FINREP,EBA_FINREP_EBA_F_44_02_FINREP_2017-A
389,EBA_FINREP,EBA_FINREP_EBA_F_44_02_FINREP_3_0-Ind
390,EBA_FINREP,EBA_FINREP_EBA_F_44_03_FINREP
391,EBA_FINREP,EBA_FINREP_EBA_F_44_03_FINREP_2017-A
392,EBA_FINREP,EBA_FINREP_EBA_F_44_03_FINREP_2_9
393,EBA_FINREP,EBA_FINREP_EBA_F_44_03_FINREP_3_0-Ind
394,EBA_FINREP,EBA_FINREP_EBA_F_44_04_FINREP_2_9
395,EBA_FINREP,EBA_FINREP_EBA_F_45_01_FINREP_2016-A
396,EBA_FINREP,EBA_FINREP_EBA_F_45_01_FINREP_2017-A
397,EBA_FINREP,EBA_FINREP_EBA_F_45_01_FINREP_3_0-Ind
398,EBA_FINREP,EBA_FINREP_EBA_F_45_02_FINREP_2015-A
399,EBA_FINREP,EBA_FINREP_EBA_F_45_02_FINREP_2017-A
400,EBA_FINREP,EBA_FINREP_EBA_F_45_02_FINREP_2_9
401,EBA_FINREP,EBA_FINREP_EBA_F_45_02_FINREP_3_0-Ind
402,EBA_FINREP,EBA_FINREP_EBA_F_45_03_FINREP
403,EBA_FINREP,EBA_FINREP_EBA_F_45_03_FINREP_2017-A
404,EBA_FINREP,EBA_FINREP_EBA_F_45_03_FINREP_3_0-Ind
