AXIS_ID,CODE,ORIENTATION,ORDER,NAME,DESCRIPTION,TABLE_ID,IS_OPEN_AXIS
EBA_FINREP_EBA_F_18_00_d_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_18.00.d_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_00_d_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_18.00.d_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_18_00_d_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_18.00.d_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_18_00_d_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_18.00.d_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_18_00_e_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_18.00.e_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_00_e_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_18.00.e_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_18_00_e_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_18.00.e_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_18_00_e_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_18.00.e_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_18_01_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_18.01_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_01_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_18.01_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_18_02_a_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_18.02.a_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_02_a_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_18.02.a_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_18_02_b_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_18.02.b_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_02_b_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_18.02.b_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_18_02_c_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_18.02.c_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_02_c_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_18.02.c_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_19.00.a_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_19.00.a_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_19.00.a_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_19.00.a_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_19.00.a_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_19.00.a_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_19.00.a_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_19.00.a_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_19.00.b_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_19.00.b_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_19.00.b_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_19.00.b_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_19.00.b_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_19.00.b_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_19.00.b_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_19.00.b_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_19.00.c_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_19.00.c_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_19.00.c_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_19.00.c_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_19.00.c_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_19.00.c_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_19.00.c_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_19.00.c_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_19.00.d_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_19.00.d_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_19.00.d_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_19.00.d_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_19.00.d_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_19.00.d_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_19.00.d_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_19.00.d_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_19_00_e_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_19.00.e_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_19_00_e_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_19.00.e_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_19_00_e_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_19.00.e_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_19_00_e_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_19.00.e_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_20_01_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_20.01_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_20_01_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_20.01_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_20_01_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_20.01_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_20_01_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_20.01_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_20_01_FINREP_2_8_1,,X,,EBA_FINREP_EBA_F_20.01_FINREP_2.8_1,,,
EBA_FINREP_EBA_F_20_01_FINREP_2_8_2,,Y,,EBA_FINREP_EBA_F_20.01_FINREP_2.8_2,,,
EBA_FINREP_EBA_F_20_01_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_20.01_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_20_01_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_20.01_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_20_02_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_20.02_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_20_02_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_20.02_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_20_02_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_20.02_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_20_02_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_20.02_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_20_02_FINREP_2_8_1,,X,,EBA_FINREP_EBA_F_20.02_FINREP_2.8_1,,,
EBA_FINREP_EBA_F_20_02_FINREP_2_8_2,,Y,,EBA_FINREP_EBA_F_20.02_FINREP_2.8_2,,,
EBA_FINREP_EBA_F_20_02_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_20.02_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_20_02_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_20.02_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_20_03_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_20.03_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_20_03_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_20.03_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_20_03_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_20.03_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_20_03_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_20.03_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_20_03_FINREP_2_8_1,,X,,EBA_FINREP_EBA_F_20.03_FINREP_2.8_1,,,
EBA_FINREP_EBA_F_20_03_FINREP_2_8_2,,Y,,EBA_FINREP_EBA_F_20.03_FINREP_2.8_2,,,
EBA_FINREP_EBA_F_20_03_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_20.03_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_20_03_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_20.03_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_20_04_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_20.04_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_20_04_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_20.04_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_20_04_FINREP_2015-A_3,,Z,,EBA_FINREP_EBA_F_20.04_FINREP_2015-A_3,,,
EBA_FINREP_EBA_F_20_04_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_20.04_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_20_04_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_20.04_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_20_04_FINREP_2017-A_3,,Z,,EBA_FINREP_EBA_F_20.04_FINREP_2017-A_3,,,
EBA_FINREP_EBA_F_20_04_FINREP_2_8_1,,X,,EBA_FINREP_EBA_F_20.04_FINREP_2.8_1,,,
EBA_FINREP_EBA_F_20_04_FINREP_2_8_2,,Y,,EBA_FINREP_EBA_F_20.04_FINREP_2.8_2,,,
EBA_FINREP_EBA_F_20_04_FINREP_2_8_3,,Z,,EBA_FINREP_EBA_F_20.04_FINREP_2.8_3,,,
EBA_FINREP_EBA_F_20_04_FINREP_2_9_1-Ind_1,,X,,EBA_FINREP_EBA_F_20.04_FINREP_2.9.1-Ind_1,,,
EBA_FINREP_EBA_F_20_04_FINREP_2_9_1-Ind_2,,Y,,EBA_FINREP_EBA_F_20.04_FINREP_2.9.1-Ind_2,,,
EBA_FINREP_EBA_F_20_04_FINREP_2_9_1-Ind_3,,Z,,EBA_FINREP_EBA_F_20.04_FINREP_2.9.1-Ind_3,,,
EBA_FINREP_EBA_F_20_04_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_20.04_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_20_04_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_20.04_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_20_04_FINREP_3_0-Ind_3,,Z,,EBA_FINREP_EBA_F_20.04_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_20_05_a_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_20.05.a_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_20_05_a_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_20.05.a_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_20_05_a_FINREP_2015-A_3,,Z,,EBA_FINREP_EBA_F_20.05.a_FINREP_2015-A_3,,,
EBA_FINREP_EBA_F_20_05_a_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_20.05.a_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_20_05_a_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_20.05.a_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_20_05_a_FINREP_2017-A_3,,Z,,EBA_FINREP_EBA_F_20.05.a_FINREP_2017-A_3,,,
EBA_FINREP_EBA_F_20_05_a_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_20.05.a_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_20_05_a_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_20.05.a_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_20_05_a_FINREP_2_9_3,,Z,,EBA_FINREP_EBA_F_20.05.a_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_20_05_a_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_20.05.a_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_20_05_a_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_20.05.a_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_20_05_a_FINREP_3_0-Ind_3,,Z,,EBA_FINREP_EBA_F_20.05.a_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_20_05_b_FINREP_2014-03_1,,X,,EBA_FINREP_EBA_F_20.05.b_FINREP_2014-03_1,,,
EBA_FINREP_EBA_F_20_05_b_FINREP_2014-03_2,,Y,,EBA_FINREP_EBA_F_20.05.b_FINREP_2014-03_2,,,
EBA_FINREP_EBA_F_20_05_b_FINREP_2014-03_3,,Z,,EBA_FINREP_EBA_F_20.05.b_FINREP_2014-03_3,,,
EBA_FINREP_EBA_F_20_05_b_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_20.05.b_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_20_05_b_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_20.05.b_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_20_05_b_FINREP_2017-A_3,,Z,,EBA_FINREP_EBA_F_20.05.b_FINREP_2017-A_3,,,
EBA_FINREP_EBA_F_20_05_b_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_20.05.b_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_20_05_b_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_20.05.b_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_20_05_b_FINREP_3_0-Ind_3,,Z,,EBA_FINREP_EBA_F_20.05.b_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_20_06_FINREP_2014-03_1,,X,,EBA_FINREP_EBA_F_20.06_FINREP_2014-03_1,,,
EBA_FINREP_EBA_F_20_06_FINREP_2014-03_2,,Y,,EBA_FINREP_EBA_F_20.06_FINREP_2014-03_2,,,
EBA_FINREP_EBA_F_20_06_FINREP_2014-03_3,,Z,,EBA_FINREP_EBA_F_20.06_FINREP_2014-03_3,,,
EBA_FINREP_EBA_F_20_06_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_20.06_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_20_06_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_20.06_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_20_06_FINREP_2017-A_3,,Z,,EBA_FINREP_EBA_F_20.06_FINREP_2017-A_3,,,
EBA_FINREP_EBA_F_20_06_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_20.06_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_20_06_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_20.06_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_20_06_FINREP_3_0-Ind_3,,Z,,EBA_FINREP_EBA_F_20.06_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_20_07_1_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_20.07.1_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_20_07_1_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_20.07.1_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_20_07_1_FINREP_2017-A_3,,Z,,EBA_FINREP_EBA_F_20.07.1_FINREP_2017-A_3,,,
EBA_FINREP_EBA_F_20_07_1_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_20.07.1_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_20_07_1_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_20.07.1_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_20_07_1_FINREP_3_0-Ind_3,,Z,,EBA_FINREP_EBA_F_20.07.1_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_20_07_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_20.07_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_20_07_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_20.07_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_20_07_FINREP_2016-A_3,,Z,,EBA_FINREP_EBA_F_20.07_FINREP_2016-A_3,,,
EBA_FINREP_EBA_F_21_00_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_21.00_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_21_00_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_21.00_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_21_00_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_21.00_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_21_00_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_21.00_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_21_00_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_21.00_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_21_00_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_21.00_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_22_01_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_22.01_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_22_01_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_22.01_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_22_01_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_22.01_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_22_01_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_22.01_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_22_01_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_22.01_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_22_01_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_22.01_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_22_01_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_22.01_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_22_01_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_22.01_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_22_02_FINREP_1,,X,,EBA_FINREP_EBA_F_22.02_FINREP_1,,,
EBA_FINREP_EBA_F_22_02_FINREP_2,,Y,,EBA_FINREP_EBA_F_22.02_FINREP_2,,,
EBA_FINREP_EBA_F_22_02_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_22.02_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_22_02_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_22.02_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_22_02_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_22.02_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_22_02_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_22.02_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_23_01_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_23.01_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_23_01_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_23.01_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_23_02_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_23.02_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_23_02_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_23.02_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_23_03_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_23.03_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_23_03_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_23.03_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_23_04_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_23.04_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_23_04_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_23.04_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_23_05_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_23.05_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_23_05_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_23.05_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_23_06_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_23.06_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_23_06_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_23.06_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_24_01_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_24.01_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_24_01_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_24.01_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_24_02_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_24.02_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_24_02_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_24.02_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_24_03_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_24.03_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_24_03_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_24.03_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_25_01_a_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_25.01.a_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_25_01_a_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_25.01.a_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_25_01_a_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_25.01.a_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_25_01_a_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_25.01.a_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_25_01_b_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_25.01.b_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_25_01_b_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_25.01.b_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_25_01_b_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_25.01.b_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_25_01_b_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_25.01.b_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_25_01_c_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_25.01.c_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_25_01_c_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_25.01.c_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_25_01_c_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_25.01.c_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_25_01_c_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_25.01.c_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_25_01_d_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_25.01.d_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_25_01_d_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_25.01.d_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_25_01_d_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_25.01.d_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_25_01_d_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_25.01.d_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_25_02_a_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_25.02.a_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_25_02_a_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_25.02.a_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_25_02_a_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_25.02.a_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_25_02_a_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_25.02.a_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_25_02_b_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_25.02.b_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_25_02_b_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_25.02.b_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_25_02_b_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_25.02.b_FINREP_3.0-Ind_2,,,
