VARIABLE_MAPPING_ID,MAINTENANCE_AGENCY_ID,CODE,NAME
DPM_FLW,ECB,DPM_FLW,Mapping of Flows (direction)
DPM_FRS,ECB,DPM_FRS,Mapping of Financial reporting standard
DPM_FRS_IMS_PFS_TPD,ECB,DPM_FRS_IMS_PFS_TPD,"Mapping of Impairment status, Performing status, Time past due, Financial reporting standard"
DPM_FVH,ECB,DPM_FVH,Mapping of Fair value hierarchy
DPM_IMS,ECB,DPM_IMS,Mapping of Impairment status
DPM_IMS_F_06.01,ECB,DPM_IMS_F_06.01,Mapping of Impairment status for the template F06.01
DPM_IMS_PFS,ECB,DPM_IMS_PFS,"Mapping of Impairment status, Performing status"
DPM_IMS_PFS_2.9,ECB,DPM_IMS_PFS_2.9,"Mapping of Impairment status, Performing status for the template 2.9"
DPM_IMS_PFS_TPD,ECB,DPM_IMS_PFS_TPD,"Mapping of Impairment status, Performing status, Time past due"
DPM_IMS_PFS_TPD_2.9,ECB,DPM_IMS_PFS_TPD_2.9,"Mapping of Impairment status, Performing status, Time past due for the template 2.9"
DPM_IMS_PFS_TPD_F_18.02,ECB,DPM_IMS_PFS_TPD_F_18.02,"Mapping of Impairment status, Performing status, Time past due for the template F18.02"
DPM_LAC,ECB,DPM_LAC,Mapping of Location of the activities
DPM_LEC_1,ECB,DPM_LEC_1,DPM_LEC_1
DPM_LEC_2,ECB,DPM_LEC_2,DPM_LEC_2
DPM_LTG,ECB,DPM_LTG,Mapping of Litigation status
DPM_MCA,ECB,DPM_MCA,Mapping of Main category of hedging instrument
DPM_MCB,ECB,DPM_MCB,Mapping of Instrument
DPM_MCB_MCY,ECB,DPM_MCB_MCY,"Mapping of Main category, Instrument"
DPM_MCB_MCY_2.9,ECB,DPM_MCB_MCY_2.9,"Mapping of Main category, Instrument for the template 2.9"
DPM_MCB_MCY_MCG,ECB,DPM_MCB_MCY_MCG,"Mapping of Main category, Main category of collateral or guarantee received, Instrument"
DPM_MCE,ECB,DPM_MCE,Mapping of Main category that generates income or expenses
DPM_MCE_APL,ECB,DPM_MCE_APL,"Mapping of Main category that generates income or expenses, Accounting portfolio"
DPM_MCE_APL_PLD,ECB,DPM_MCE_APL_PLD,"Mapping of Main category that generates income or expenses, Accounting portfolio, Designation (Fair value option)"
DPM_MCE_APL_RPR,ECB,DPM_MCE_APL_RPR,"Mapping of Main category that generates income or expenses, Accounting portfolio, Related parties/Relationships"
DPM_MCE_TYH,ECB,DPM_MCE_TYH,"Mapping of Main category that generates income or expenses, Type of hedge"
DPM_MCF,ECB,DPM_MCF,Mapping of Hedged or hedging instrument
DPM_MCG,ECB,DPM_MCG,Mapping of Main category of collateral or guarantee received
DPM_MCI,ECB,DPM_MCI,Mapping of Main category provided of Investee
DPM_MCP,ECB,DPM_MCP,Mapping of Main category that generates the provision
DPM_MCT_PLT,ECB,DPM_MCT_PLT,"Mapping of Main category of the transferred financial asset to which the liability is associated to, Accounting portfolio of the transferred financial asset to which the liability is associated to"
DPM_MCV_F_16.08,ECB,DPM_MCV_F_16.08,Mapping of (Sub-)Type of expense for the template F16.08
DPM_MCV_F_44.03,ECB,DPM_MCV_F_44.03,Mapping of (Sub-)Type of expense for the template F44.03
DPM_MCY,ECB,DPM_MCY,Mapping of Main category
DPM_NAC,ECB,DPM_NAC,Mapping of NACE code counterparty
DPM_NPE,ECB,DPM_NPE,Mapping of Details on NPE classification
DPM_PAF,ECB,DPM_PAF,Mapping of Date / period of application of forbearance measure
DPM_PFS,ECB,DPM_PFS,Mapping of Performing status
DPM_PFS_F_26.00.b,ECB,DPM_PFS_F_26.00.b,Mapping of Performing status for the template F26.00.b
DPM_PFS_F_31.02,ECB,DPM_PFS_F_31.02,Mapping of Performing status for the template F31.02
DPM_PFS_TPD,ECB,DPM_PFS_TPD,"Mapping of Performing status, Time past due"
DPM_PIR,ECB,DPM_PIR,Mapping of Date / period of initial recognition
DPM_PLD,ECB,DPM_PLD,Mapping of Designation (Fair value option)
DPM_POV,ECB,DPM_POV,Mapping of Date / period of valuation
DPM_PUR,ECB,DPM_PUR,Mapping of Purpose
DPM_Period,ECB,DPM_Period,DPM_Period
DPM_RCP,ECB,DPM_RCP,Mapping of Residence of counterparty
DPM_REC,ECB,DPM_REC,Mapping of To be reclassified to profit or loss
DPM_REF,ECB,DPM_REF,Mapping of Reference date or period
DPM_RPR,ECB,DPM_RPR,Mapping of Related parties/Relationships
DPM_RiadCode,ECB,DPM_RiadCode,DPM_RiadCode
DPM_SCO,ECB,DPM_SCO,Mapping of Scope of consolidation
DPM_SOL,ECB,DPM_SOL,Mapping of Subject to operating lease (reporting entity lessor)
DPM_STC,ECB,DPM_STC,DPM_STC
DPM_SUB,ECB,DPM_SUB,Mapping of Subordinated
DPM_TFM,ECB,DPM_TFM,Mapping of Type of forbearance measure
DPM_TIE,ECB,DPM_TIE,Mapping of Time elapsed since initial recognition
DPM_TIS,ECB,DPM_TIS,Mapping of Transfer between impairment stages
DPM_TMA,ECB,DPM_TMA,Mapping of Type of market
DPM_TPD,ECB,DPM_TPD,Mapping of Time past due
DPM_TRI,ECB,DPM_TRI,Mapping of Type of risk
DPM_TRI_F_02.00,ECB,DPM_TRI_F_02.00,Mapping of Type of risk for the template F02.00
DPM_TRI_F_04.03.1,ECB,DPM_TRI_F_04.03.1,Mapping of Type of risk for the template F04.03.1
DPM_TRT,ECB,DPM_TRT,Mapping of Type of risk transfer
DPM_TSA,ECB,DPM_TSA,Mapping of Type of staff (RF)
DPM_TYA,ECB,DPM_TYA,Mapping of Type of activity
DPM_TYA_F_24.01,ECB,DPM_TYA_F_24.01,Mapping of Type of activity for the template F24.01
DPM_TYH,ECB,DPM_TYH,Mapping of Type of hedge
DPM_TYH_F_20.01,ECB,DPM_TYH_F_20.01,Mapping of Type of hedge for the template F20.01
DPM_TYR,ECB,DPM_TYR,Mapping of Type of activity of Related parties/Relationships
DPM_ValueDecimal,ECB,DPM_ValueDecimal,DPM_ValueDecimal
DPM_ValueString,ECB,DPM_ValueString,DPM_ValueString
